15,31,30
2,15,14
15,3,16
15,2,3
177,150,178
210,181,182
76,55,77
100,76,77
55,76,54
76,75,54
27,11,12
26,11,27
44,45,66
67,45,46
45,67,66
46,45,26
118,144,143
144,118,119
229,199,200
92,116,91
115,116,141
116,115,91
140,115,141
89,65,66
65,44,66
65,43,44
477,509,476
167,196,195
140,167,139
167,166,139
166,167,195
196,225,195
225,256,255
224,225,255
225,224,195
295,327,326
327,359,326
359,327,360
296,327,295
204,233,203
294,293,262
294,295,326
325,294,326
294,325,293
294,263,295
263,294,262
230,229,200
201,230,200
231,230,201
230,260,229
230,261,260
261,230,231
288,256,257
288,320,319
289,288,257
288,289,320
189,217,188
218,247,217
218,248,247
189,218,217
401,402,434
402,401,369
370,402,369
307,338,306
370,338,371
244,274,243
735,736,766
735,734,703
734,735,764
735,765,764
765,735,766
796,767,797
767,796,766
767,736,737
736,767,766
607,639,606
639,607,640
671,639,640
608,574,575
608,641,640
608,607,574
607,608,640
903,902,879
925,903,904
880,903,879
903,880,904
881,856,882
828,799,800
829,828,800
799,828,827
828,854,827
798,799,827
798,826,797
826,798,827
798,769,799
799,770,800
770,771,800
770,740,771
769,770,799
928,949,948
949,928,929
948,966,980
949,966,948
762,730,731
700,730,699
730,700,731
732,763,731
763,762,731
762,763,793
633,666,665
720,721,752
532,531,499
845,817,846
788,817,787
817,818,846
817,788,818
816,817,845
817,816,787
843,842,814
842,843,869
753,721,722
753,783,752
721,753,752
819,818,789
790,819,789
819,790,820
875,848,849
874,848,875
849,848,820
848,819,820
694,693,662
694,695,725
695,694,663
695,664,696
664,695,663
788,758,789
465,466,499
465,433,466
963,942,943
942,963,962
931,910,932
952,931,932
983,969,984
968,969,983
868,893,867
893,892,867
959,977,976
977,959,960
998,997,988
989,998,988
484,517,516
453,420,421
419,386,387
420,419,387
320,321,353
321,289,290
289,321,320
321,354,353
554,586,553
520,554,553
519,520,553
520,519,487
554,521,555
521,554,520
424,423,391
422,423,455
864,889,863
889,864,890
718,749,717
674,642,643
616,649,648
708,709,740
709,741,740
709,710,741
617,616,583
617,649,616
649,617,650
551,517,518
619,652,651
619,585,586
806,776,777
806,777,807
806,835,834
835,806,807
862,836,863
862,888,887
888,862,863
862,835,836
772,741,742
741,772,771
523,524,557
524,523,491
985,971,986
971,972,986
911,912,933
912,934,933
934,912,913
912,911,888
889,912,888
912,889,913
842,813,814
813,842,841
873,899,898
873,874,899
872,873,898
873,872,846
940,919,941
224,223,194
223,193,194
193,223,222
112,111,87
250,282,281
249,250,281
219,250,249
250,219,220
20,7,8
21,20,8
55,56,77
77,56,78
56,57,78
9,21,8
41,60,40
81,60,82
80,79,58
80,81,104
106,107,131
108,107,84
155,183,182
39,38,23
24,39,23
38,39,58
39,24,40
240,239,210
211,240,210
401,368,369
433,400,401
368,400,367
400,368,401
242,213,243
213,242,212
184,213,212
183,184,212
186,159,187
215,186,187
235,266,265
392,359,360
392,424,391
359,392,391
79,102,78
102,101,78
75,53,54
34,53,33
53,34,54
0,13,12
13,28,12
13,1,14
13,0,1
28,13,29
29,13,14
69,48,70
48,69,47
48,28,29
28,48,47
179,207,178
125,150,124
100,125,124
101,125,100
174,146,147
147,146,121
202,231,201
202,174,203
122,148,147
122,147,121
204,175,176
175,204,203
174,175,203
175,174,147
148,175,147
175,148,176
149,177,176
150,149,124
149,150,177
148,149,176
25,45,44
45,25,26
118,94,119
171,170,143
144,171,143
199,171,200
171,199,170
256,226,257
225,226,256
226,225,196
170,142,143
116,142,141
169,142,170
142,169,141
69,68,47
68,46,47
67,68,91
68,67,46
92,68,69
68,92,91
90,67,91
90,89,66
67,90,66
115,90,91
63,64,87
65,64,43
380,381,413
412,413,445
412,380,413
574,542,575
408,376,409
442,441,409
441,408,409
168,140,141
169,168,141
168,167,140
167,168,196
318,317,286
317,285,286
381,348,349
348,381,380
252,221,222
388,420,387
420,388,421
325,324,293
293,324,292
324,323,292
323,324,356
357,324,325
324,357,356
329,298,330
264,296,295
263,264,295
296,264,265
233,264,263
318,287,319
256,287,255
287,286,255
287,318,286
288,287,256
287,288,319
403,370,371
403,402,370
536,535,503
440,439,407
539,538,506
538,505,506
538,572,571
538,539,572
472,473,506
505,472,506
472,440,473
472,439,440
276,308,307
706,707,738
676,707,706
609,642,641
608,609,641
609,608,575
924,903,925
903,924,902
924,925,945
856,855,829
854,855,880
855,881,880
855,856,881
828,855,854
855,828,829
769,768,738
767,768,797
768,737,738
768,767,737
798,768,769
768,798,797
967,968,982
981,967,982
966,967,981
967,966,949
926,927,947
927,948,947
927,926,905
927,928,948
923,922,899
944,922,923
899,922,898
922,921,898
921,922,943
922,944,943
790,760,791
534,568,567
568,534,535
599,632,598
664,632,665
633,632,599
632,633,665
566,565,532
565,566,598
565,531,532
816,786,787
786,756,787
756,786,755
786,785,755
896,870,871
843,870,869
785,754,755
754,753,722
724,694,725
724,756,755
756,724,725
724,693,694
757,788,787
756,757,787
757,756,725
757,758,788
930,929,908
918,919,940
916,938,937
893,916,892
938,958,937
975,958,976
959,958,938
958,959,976
515,548,514
485,484,451
517,485,518
485,517,484
454,422,455
422,454,421
453,454,487
454,453,421
687,718,717
736,705,737
705,706,737
673,672,641
672,673,703
642,673,641
674,673,642
580,614,613
614,646,613
712,713,744
709,679,710
713,714,745
686,687,717
653,684,652
654,653,621
519,552,518
585,552,553
552,519,553
552,551,518
617,618,650
650,618,651
619,618,585
618,619,651
590,589,557
589,590,623
587,554,555
554,587,586
587,588,621
588,587,555
886,861,887
835,861,834
862,861,835
861,862,887
804,833,832
928,907,929
929,907,908
558,590,557
524,558,557
558,524,525
624,656,623
590,624,623
720,690,721
935,934,913
935,936,956
914,935,913
936,935,914
935,955,934
955,935,956
973,988,987
974,973,956
973,974,988
972,973,987
955,973,972
973,955,956
969,970,984
970,985,984
970,952,953
970,969,952
970,971,985
971,970,953
934,954,933
955,954,934
954,953,933
954,955,972
971,954,972
954,971,953
847,848,874
819,847,818
818,847,846
848,847,819
873,847,874
847,873,846
920,942,941
921,920,897
942,920,921
920,896,897
920,919,896
919,920,941
344,376,343
345,344,312
311,344,343
312,344,311
282,313,281
313,312,281
313,345,312
345,313,346
286,254,255
285,254,286
254,224,255
254,223,224
164,137,165
137,164,136
111,137,136
137,138,165
137,112,138
112,137,111
88,65,89
88,112,87
64,88,87
88,64,65
19,20,35
34,19,35
19,34,18
20,19,7
6,19,18
19,6,7
20,36,35
36,55,35
36,20,21
36,56,55
60,61,82
62,61,42
61,41,42
61,60,41
83,62,84
107,83,84
83,61,62
83,106,82
83,107,106
61,83,82
132,157,131
133,132,108
132,107,108
107,132,131
81,105,104
105,81,82
106,105,82
105,129,104
59,60,81
59,80,58
80,59,81
39,59,58
60,59,40
59,39,40
209,181,210
239,209,210
181,209,180
238,209,239
305,274,306
432,465,464
432,464,431
465,432,433
432,400,433
157,156,131
155,156,183
184,156,157
156,184,183
185,184,157
184,185,213
205,204,176
177,205,176
366,334,367
366,398,365
457,458,491
179,152,180
33,52,32
53,52,33
236,207,237
235,236,266
172,201,200
172,171,144
171,172,200
231,232,262
232,263,262
233,232,203
232,233,263
202,232,231
232,202,203
97,122,121
122,123,148
123,149,148
149,123,124
96,72,73
97,96,73
96,97,121
31,50,30
93,69,70
93,92,69
93,94,118
94,93,70
199,198,170
198,169,170
114,140,139
114,115,140
114,90,115
90,114,89
444,412,445
541,542,574
541,573,540
573,541,574
507,541,540
313,314,346
314,313,282
317,316,285
316,317,349
348,316,349
251,250,220
221,251,220
250,251,282
252,251,221
291,260,292
259,291,290
291,259,260
323,291,292
355,388,387
354,355,387
388,355,356
355,323,356
359,358,326
358,359,391
358,325,326
358,357,325
389,422,421
388,389,421
389,388,356
357,389,356
327,328,360
328,327,296
361,328,329
328,361,360
361,393,360
393,392,360
504,536,503
466,500,499
500,532,499
372,373,405
338,339,371
308,339,307
339,338,307
339,372,371
216,215,187
188,216,187
217,216,188
308,277,309
276,277,308
277,278,309
277,247,278
274,275,306
244,275,274
275,307,306
275,276,307
644,645,676
646,645,613
739,769,738
770,739,740
739,708,740
739,770,769
739,707,708
707,739,738
728,727,697
761,730,762
791,761,792
761,762,792
760,761,791
701,669,670
700,669,701
636,635,602
600,633,599
600,599,567
568,600,567
597,565,598
815,843,814
785,815,814
786,815,785
815,786,816
753,784,783
784,785,814
813,784,814
784,813,783
754,784,753
784,754,785
723,754,722
754,723,755
724,723,693
723,724,755
727,726,696
695,726,725
726,695,696
758,726,727
757,726,758
726,757,725
909,886,910
885,909,908
931,909,910
909,885,886
930,909,931
909,930,908
969,951,952
951,969,968
951,931,952
951,930,931
939,959,938
939,940,960
959,939,960
939,918,940
919,895,896
870,895,869
895,870,896
918,895,919
915,936,914
892,915,891
915,914,891
936,915,937
916,915,892
915,916,937
936,957,956
957,974,956
974,957,975
957,936,937
957,958,975
958,957,937
550,551,583
517,550,516
551,550,517
453,452,420
419,452,451
452,419,420
452,485,451
423,456,455
456,457,490
457,456,424
456,423,424
456,489,455
489,456,490
523,522,490
521,522,555
489,522,521
522,489,490
454,488,487
488,520,487
488,521,520
488,454,455
488,489,521
489,488,455
675,676,706
675,674,643
644,675,643
675,644,676
675,705,674
705,675,706
705,704,674
704,735,703
735,704,736
704,705,736
704,673,674
673,704,703
615,616,648
710,711,742
682,650,651
712,682,713
678,709,708
678,679,709
715,714,684
656,655,623
687,655,656
686,655,687
655,686,654
584,552,585
551,584,583
584,617,583
552,584,551
584,618,617
618,584,585
620,619,586
620,653,652
619,620,652
653,620,621
620,587,621
587,620,586
806,805,776
805,806,834
805,833,804
833,805,834
885,860,886
861,860,834
860,861,886
860,833,834
773,772,742
883,906,882
906,927,905
906,905,882
927,906,928
907,906,883
906,907,928
858,884,883
884,885,908
907,884,908
884,907,883
561,527,528
562,561,528
558,591,590
591,624,590
721,691,722
690,691,721
689,720,719
689,690,720
253,252,222
223,253,222
254,253,223
253,254,285
56,37,57
57,37,38
36,37,56
37,36,21
37,22,38
22,37,21
38,22,23
22,10,23
9,22,21
10,22,9
269,238,239
334,333,302
366,333,334
333,366,365
298,299,330
207,208,237
208,238,237
208,179,180
208,207,179
208,209,238
209,208,180
241,240,211
241,211,212
241,242,272
242,241,212
241,271,240
271,241,272
368,336,369
273,242,243
274,273,243
242,273,272
305,273,274
129,130,155
130,106,131
130,105,106
130,129,105
130,156,155
156,130,131
213,214,243
214,244,243
244,214,215
214,186,215
214,185,186
185,214,213
186,158,159
132,158,157
158,133,159
158,132,133
158,185,157
185,158,186
234,235,265
234,233,204
264,234,265
234,264,233
234,205,235
205,234,204
464,463,431
463,497,496
497,463,464
398,399,431
400,399,367
399,432,431
432,399,400
366,399,398
399,366,367
524,492,525
492,524,491
492,493,525
458,492,491
129,128,104
151,179,178
150,151,178
125,151,150
151,152,179
207,206,178
205,206,235
206,177,178
206,205,177
236,206,207
206,236,235
173,146,174
173,202,201
202,173,174
172,173,201
52,74,73
74,52,53
74,53,75
74,97,73
99,100,124
99,76,100
76,99,75
123,99,124
146,120,121
120,96,121
52,51,32
51,31,32
72,51,73
51,52,73
50,51,72
51,50,31
48,49,70
49,29,30
49,48,29
50,49,30
92,117,116
142,117,143
117,118,143
117,142,116
93,117,92
117,93,118
228,199,229
259,228,229
228,259,258
228,198,199
168,197,196
197,226,196
197,168,169
198,197,169
113,88,89
112,113,138
138,113,139
88,113,112
114,113,89
113,114,139
382,381,349
378,345,346
475,507,474
475,442,476
441,475,474
475,441,442
347,348,380
314,347,346
316,284,285
253,284,252
284,253,285
291,322,290
322,321,290
321,322,354
322,291,323
355,322,323
322,355,354
390,358,391
423,390,391
390,423,422
358,390,357
390,389,357
389,390,422
297,296,265
266,297,265
298,297,266
297,298,329
328,297,329
297,328,296
425,457,424
392,425,424
425,458,457
458,425,426
393,425,392
425,393,426
504,471,505
471,472,505
472,471,439
537,538,571
537,504,505
538,537,505
504,537,536
537,570,536
570,537,571
604,603,571
603,636,602
570,603,602
603,570,571
569,568,535
536,569,535
569,570,602
570,569,536
533,566,532
566,533,567
533,534,567
500,533,532
373,341,374
374,341,342
310,341,309
341,310,342
373,406,405
406,373,374
406,374,407
439,406,407
246,216,217
247,246,217
246,277,276
277,246,247
510,509,477
611,644,643
444,478,477
478,444,445
478,510,477
547,548,580
548,547,514
576,609,575
758,759,789
759,790,789
759,758,727
759,760,790
759,728,760
728,759,727
666,698,697
698,728,697
637,638,670
669,637,670
638,637,604
637,669,636
603,637,636
637,603,604
668,669,700
668,700,699
669,668,636
668,635,636
633,634,666
600,634,633
631,664,663
632,631,598
631,632,664
631,597,598
498,465,499
531,498,499
465,498,464
498,497,464
530,498,531
498,530,497
870,844,871
871,844,845
844,816,845
844,870,843
815,844,843
844,815,816
950,949,929
967,950,968
950,967,949
930,950,929
951,950,930
950,951,968
916,917,938
917,916,893
939,917,918
917,939,938
486,453,487
519,486,487
486,519,518
485,486,518
452,486,485
486,452,453
589,556,557
556,523,557
556,588,555
556,589,588
556,522,523
522,556,555
867,840,841
783,782,752
809,780,810
838,809,810
808,836,807
808,807,778
581,615,614
548,581,580
581,614,580
680,679,648
649,680,648
679,680,710
680,711,710
652,683,651
683,714,713
684,683,652
714,683,684
682,683,713
683,682,651
677,707,676
707,677,708
645,677,676
677,645,646
678,677,646
677,678,708
614,647,646
679,647,648
647,615,648
615,647,614
678,647,679
647,678,646
746,776,745
776,746,777
714,746,745
715,746,714
686,685,654
685,653,654
653,685,684
685,715,684
622,654,621
588,622,621
589,622,588
622,589,623
622,655,654
655,622,623
775,774,744
775,744,745
776,775,745
774,775,804
775,805,804
805,775,776
774,743,744
711,743,742
743,712,744
743,711,712
773,743,774
743,773,742
858,831,832
859,860,885
859,858,832
833,859,832
860,859,833
859,884,858
884,859,885
528,495,496
527,495,528
562,594,561
529,530,563
529,528,496
497,529,496
530,529,497
562,529,563
529,562,528
591,625,624
559,558,525
559,591,558
659,691,690
723,692,693
692,723,722
691,692,722
687,688,718
688,687,656
718,688,719
688,689,719
270,271,302
271,270,240
240,270,239
270,269,239
398,397,365
397,364,365
364,332,365
332,333,365
267,298,266
267,236,237
236,267,266
267,299,298
303,271,272
303,334,302
271,303,302
338,337,306
337,370,369
337,338,370
337,305,306
337,336,305
336,337,369
154,129,155
181,154,182
154,155,182
154,128,129
98,123,122
98,74,75
97,98,122
74,98,97
98,99,123
99,98,75
145,172,144
145,144,119
173,145,146
145,173,172
145,120,146
120,145,119
96,95,72
94,95,119
120,95,96
95,120,119
227,228,258
227,258,257
226,227,257
228,227,198
227,197,198
197,227,226
386,385,353
351,318,319
482,515,514
484,450,451
443,477,476
442,443,476
443,444,477
377,344,345
378,377,345
376,377,409
344,377,376
542,508,509
509,508,476
541,508,542
508,475,476
508,541,507
475,508,507
379,378,346
412,379,380
379,347,380
347,379,346
251,283,282
283,314,282
283,251,252
284,283,252
372,404,371
404,403,371
404,372,405
404,436,403
404,437,436
437,404,405
470,504,503
470,471,504
534,502,535
535,502,503
436,435,403
402,435,434
403,435,402
468,435,436
340,339,308
340,308,309
340,373,372
339,340,372
340,341,373
341,340,309
245,244,215
216,245,215
245,275,244
275,245,276
246,245,216
245,246,276
478,511,510
579,580,613
579,547,580
543,542,509
542,543,575
510,543,509
543,576,575
728,729,760
761,729,730
730,729,699
729,761,760
698,729,728
729,698,699
667,668,699
698,667,699
667,698,666
668,667,635
667,634,635
634,667,666
601,600,568
601,569,602
635,601,602
569,601,568
601,634,600
634,601,635
565,564,531
530,564,563
597,564,565
564,530,531
596,564,597
564,596,563
630,596,597
630,663,662
629,630,662
596,630,629
631,630,597
630,631,663
895,894,869
894,868,869
894,893,868
894,895,918
917,894,918
894,917,893
892,866,867
866,892,891
866,840,867
813,812,783
812,813,841
840,812,841
812,840,811
782,812,811
812,782,783
751,720,752
720,751,719
782,751,752
837,838,864
836,837,863
837,864,863
838,837,809
837,808,809
808,837,836
780,779,749
748,779,778
779,748,749
779,780,809
779,808,778
808,779,809
549,548,515
549,515,516
550,549,516
549,581,548
711,681,712
682,681,650
681,649,650
681,682,712
680,681,711
681,680,649
747,748,778
777,747,778
747,746,715
746,747,777
830,856,829
803,774,804
803,773,774
803,804,832
831,803,832
462,463,496
495,462,496
596,595,563
595,562,563
595,596,629
595,594,562
560,527,561
627,659,626
689,658,690
658,625,626
658,659,690
659,658,626
269,301,300
333,301,302
301,270,302
270,301,269
332,301,333
301,332,300
299,331,330
331,299,300
331,332,364
332,331,300
238,268,237
269,268,238
268,269,300
299,268,300
267,268,299
268,267,237
334,335,367
335,368,367
335,336,368
303,335,334
459,458,426
492,459,493
459,492,458
459,460,493
460,494,493
494,495,527
394,393,361
393,394,426
396,397,429
428,396,429
397,396,364
395,396,428
126,151,125
102,126,101
126,125,101
151,126,152
126,127,152
127,126,102
80,103,79
103,80,104
103,102,79
128,103,104
127,103,128
103,127,102
127,153,152
153,181,180
152,153,180
153,127,128
154,153,128
153,154,181
71,94,70
49,71,70
71,50,72
71,49,50
71,95,94
95,71,72
320,352,319
352,320,353
385,352,353
352,385,384
351,352,384
352,351,319
350,317,318
317,350,349
350,382,349
351,350,318
481,482,514
515,483,516
483,484,516
483,482,449
482,483,515
450,483,449
483,450,484
419,418,386
418,419,451
418,385,386
450,418,451
414,447,446
413,414,446
381,414,413
382,414,381
415,414,382
414,415,447
410,443,442
410,442,409
410,377,378
377,410,409
347,315,348
315,316,348
315,347,314
315,284,316
315,283,284
283,315,314
471,438,439
438,437,405
406,438,405
438,406,439
470,438,471
438,470,437
533,501,534
501,533,500
502,501,468
501,502,534
437,469,436
469,468,436
470,469,437
469,470,503
502,469,503
469,502,468
612,645,644
645,612,613
611,612,644
612,579,613
609,610,642
642,610,643
610,611,643
576,610,609
610,577,611
577,610,576
577,544,545
544,511,545
511,544,510
544,577,576
543,544,576
544,543,510
838,865,864
890,865,891
864,865,890
865,866,891
750,718,719
750,780,749
718,750,749
751,750,719
582,550,583
616,582,583
615,582,616
581,582,615
549,582,581
582,549,550
716,685,686
748,716,717
716,686,717
685,716,715
716,747,715
747,716,748
857,883,882
857,858,883
856,857,882
857,831,858
857,830,831
830,857,856
771,801,800
801,829,800
772,801,771
801,830,829
430,398,431
463,430,431
397,430,429
430,397,398
462,430,463
430,462,429
625,592,626
592,625,591
559,592,591
560,592,559
661,629,662
693,661,662
692,661,693
625,657,624
657,688,656
624,657,656
688,657,689
658,657,625
657,658,689
336,304,305
273,304,272
304,273,305
304,303,272
304,335,303
335,304,336
560,526,527
493,526,525
526,559,525
526,560,559
526,494,527
494,526,493
461,460,428
461,428,429
462,461,429
461,462,495
461,494,460
494,461,495
362,329,330
362,361,329
394,362,395
362,394,361
427,395,428
460,427,428
427,459,426
459,427,460
394,427,426
427,394,395
383,384,416
383,415,382
383,351,384
415,383,416
383,350,351
350,383,382
511,512,545
449,448,416
415,448,447
482,448,449
448,415,416
481,448,482
448,481,447
385,417,384
384,417,416
417,449,416
417,450,449
417,418,450
418,417,385
443,411,444
411,379,412
444,411,412
379,411,378
410,411,443
411,410,378
435,467,434
467,466,434
467,500,466
467,435,468
501,467,468
467,501,500
578,577,545
577,578,611
612,578,579
578,612,611
840,839,811
811,839,810
839,838,810
866,839,840
865,839,866
839,865,838
781,782,811
781,811,810
780,781,810
781,751,782
781,750,751
750,781,780
830,802,831
803,802,773
773,802,772
802,803,831
801,802,830
802,801,772
593,627,626
593,560,561
594,593,561
627,593,594
593,592,560
592,593,626
628,627,594
628,595,629
595,628,594
661,628,629
331,363,330
396,363,364
363,331,364
363,396,395
362,363,395
363,362,330
547,513,514
513,481,514
479,511,478
446,479,445
479,478,445
479,512,511
660,692,691
659,660,691
627,660,659
660,661,692
660,628,661
628,660,627
512,546,545
579,546,547
546,578,545
578,546,579
513,546,512
546,513,547
481,480,447
480,513,512
447,480,446
513,480,481
479,480,512
480,479,446
